Geographic Area,Bi-Annual Delta,Annual Delta
"New York city, New York",-336677,-305465
"Los Angeles city, California",-44689,-40537
"Chicago city, Illinois",-50676,-45175
"Houston city, Texas",-14542,-11777
"Phoenix city, Arizona",16830,13224
"Philadelphia city, Pennsylvania",-27546,-24754
"San Antonio city, Texas",17583,13626
"San Diego city, California",-4311,-3783
"Dallas city, Texas",-15985,-14777
"San Jose city, California",-31056,-27419
"Austin city, Texas",4628,1056
"Jacksonville city, Florida",5037,4151
"Fort Worth city, Texas",17131,12916
"Columbus city, Ohio",856,668
"Indianapolis city (balance), Indiana",-5713,-5343
"Charlotte city, North Carolina",5168,2962
"San Francisco city, California",-58764,-54813
"Seattle city, Washington",-1238,-4253
"Denver city, Colorado",-4059,-6167
"Oklahoma City city, Oklahoma",6338,4965
"Nashville-Davidson metropolitan government (balance), Tennessee",-10653,-10397
"El Paso city, Texas",-172,-183
"Washington city, District of Columbia",-19495,-20043
"Boston city, Massachusetts",-21440,-19496
"Las Vegas city, Nevada",4965,3498
"Portland city, Oregon",-10927,-11226
"Detroit city, Michigan",-7150,-5712
"Louisville/Jefferson County metro government (balance), Kentucky",-4095,-3443
"Memphis city, Tennessee",-4080,-3199
"Baltimore city, Maryland",-9210,-6634
"Milwaukee city, Wisconsin",-7905,-6971
"Albuquerque city, New Mexico",-1964,-2049
"Fresno city, California",2349,2351
"Tucson city, Arizona",1893,1383
"Sacramento city, California",2287,1625
"Mesa city, Arizona",4975,3615
"Kansas City city, Missouri",425,462
"Atlanta city, Georgia",-2141,-3125
"Omaha city, Nebraska",-3327,-3868
"Colorado Springs city, Colorado",4696,3743
"Raleigh city, North Carolina",1532,1699
"Virginia Beach city, Virginia",-1798,-1701
"Long Beach city, California",-10240,-8697
"Miami city, Florida",-2375,-1999
"Oakland city, California",-5526,-5518
"Minneapolis city, Minnesota",-3067,-3678
"Tulsa city, Oklahoma",-1057,-1228
"Bakersfield city, California",4708,4214
"Wichita city, Kansas",-1371,-1418
"Arlington city, Texas",-1432,-1199
"Aurora city, Colorado",3106,2767
"Tampa city, Florida",4281,3070
"New Orleans city, Louisiana",-7026,-6311
"Cleveland city, Ohio",-5100,-4041
"Anaheim city, California",-1075,-1149
"Urban Honolulu CDP, Hawaii",-5433,-4290
"Henderson city, Nevada",4657,3123
"Stockton city, California",1361,1375
"Lexington-Fayette urban county, Kentucky",-777,-610
"Corpus Christi city, Texas",-156,-79
"Riverside city, California",2914,2606
"Santa Ana city, California",-1097,-447
"Orlando city, Florida",1480,1551
"Irvine city, California",3718,2642
"Cincinnati city, Ohio",-1307,-1178
"Newark city, New Jersey",-3656,-3130
"St. Paul city, Minnesota",-4255,-3749
"Pittsburgh city, Pennsylvania",-2729,-2346
"Greensboro city, North Carolina",364,455
"St. Louis city, Missouri",-8268,-7218
"Lincoln city, Nebraska",1543,1274
"Plano city, Texas",2353,1585
"Anchorage municipality, Alaska",-3126,-2516
"Durham city, North Carolina",1980,1127
"Jersey City city, New Jersey",-8485,-8000
"Chandler city, Arizona",3128,1902
"Chula Vista city, California",1195,754
"Buffalo city, New York",-1495,-1101
"North Las Vegas city, Nevada",11455,9917
"Gilbert town, Arizona",4834,3930
"Madison city, Wisconsin",782,350
"Reno city, Nevada",5415,4735
"Toledo city, Ohio",-2218,-1533
"Fort Wayne city, Indiana",2122,1805
"Lubbock city, Texas",3813,3111
"St. Petersburg city, Florida",-76,-457
"Laredo city, Texas",972,817
"Irving city, Texas",-2595,-2675
"Chesapeake city, Virginia",1847,1590
"Winston-Salem city, North Carolina",877,971
"Glendale city, Arizona",1285,833
"Scottsdale city, Arizona",1265,820
"Garland city, Texas",-4097,-3443
"Boise City city, Idaho",1776,1617
"Norfolk city, Virginia",-2916,-2502
"Spokane city, Washington",240,221
"Fremont city, California",-4570,-4159
"Richmond city, Virginia",-6,-66
"Santa Clarita city, California",-4620,-3894
"San Bernardino city, California",305,419
"Baton Rouge city, Louisiana",-2943,-2295
"Hialeah city, Florida",-2527,-1663
"Tacoma city, Washington",180,-178
"Modesto city, California",300,312
"Port St. Lucie city, Florida",12610,10771
"Huntsville city, Alabama",2591,1920
"Des Moines city, Iowa",-2106,-1668
"Moreno Valley city, California",2735,2387
"Fontana city, California",1995,1951
"Frisco city, Texas",10044,7933
"Rochester city, New York",-627,-337
"Yonkers city, New York",-1707,-1440
"Fayetteville city, North Carolina",-93,202
"Worcester city, Massachusetts",-683,-324
"Columbus city, Georgia",-1305,-1343
"Cape Coral city, Florida",9531,8220
"McKinney city, Texas",7633,5568
"Little Rock city, Arkansas",-516,-486
"Oxnard city, California",-306,-363
"Amarillo city, Texas",330,337
"Augusta-Richmond County consolidated government (balance), Georgia",-927,-654
"Salt Lake City city, Utah",1732,891
"Montgomery city, Alabama",-1902,-1341
"Birmingham city, Alabama",-3188,-2558
"Grand Rapids city, Michigan",-1071,-757
"Grand Prairie city, Texas",1075,1016
"Overland Park city, Kansas",-189,-481
"Tallahassee city, Florida",1034,760
"Huntington Beach city, California",-2488,-2055
"Sioux Falls city, South Dakota",3845,3295
"Peoria city, Arizona",3865,2932
"Knoxville city, Tennessee",2637,2054
"Glendale city, California",-4475,-3842
"Vancouver city, Washington",1359,1098
"Providence city, Rhode Island",-592,-409
"Akron city, Ohio",-1187,-817
"Brownsville city, Texas",1220,1069
"Mobile city, Alabama",-1881,-1459
"Newport News city, Virginia",-1660,-1329
"Tempe city, Arizona",4353,3295
"Shreveport city, Louisiana",-3972,-3317
"Chattanooga city, Tennessee",879,489
"Fort Lauderdale city, Florida",-1149,-1121
"Aurora city, Illinois",-1422,-1089
"Elk Grove city, California",1852,1365
"Ontario city, California",2445,2018
"Salem city, Oregon",2291,1917
"Cary town, North Carolina",2233,1598
"Santa Rosa city, California",-1217,-944
"Rancho Cucamonga city, California",514,570
"Eugene city, Oregon",343,294
"Oceanside city, California",-1370,-1146
"Clarksville city, Tennessee",4323,3699
"Garden Grove city, California",-1656,-1341
"Lancaster city, California",-3155,-2712
"Springfield city, Missouri",-43,98
"Pembroke Pines city, Florida",-1772,-1590
"Fort Collins city, Colorado",-434,-494
"Palmdale city, California",-4152,-3518
"Salinas city, California",-896,-606
"Hayward city, California",-3808,-3442
"Corona city, California",2478,2173
"Paterson city, New Jersey",-1880,-1625
"Murfreesboro city, Tennessee",5082,4177
"Macon-Bibb County, Georgia",-584,-342
"Lakewood city, Colorado",661,462
"Killeen city, Texas",3691,3217
"Springfield city, Massachusetts",-1124,-767
"Alexandria city, Virginia",-4761,-4391
"Kansas City city, Kansas",-2057,-1696
"Sunnyvale city, California",-4033,-3602
"Hollywood city, Florida",-930,-574
"Roseville city, California",4084,3466
"Charleston city, South Carolina",1090,709
"Escondido city, California",-606,-595
"Joliet city, Illinois",20,173
"Jackson city, Mississippi",-3882,-3085
"Bellevue city, Washington",-2605,-2399
"Surprise city, Arizona",5930,4779
"Naperville city, Illinois",-323,-175
"Pasadena city, Texas",-3329,-2721
"Pomona city, California",-3216,-2790
"Bridgeport city, Connecticut",-359,62
"Denton city, Texas",7023,5844
"Rockford city, Illinois",-1298,-1008
"Mesquite city, Texas",-2617,-1989
"Savannah city, Georgia",-1007,-613
"Syracuse city, New York",-1260,-930
"McAllen city, Texas",1678,1573
"Torrance city, California",-3723,-3169
"Olathe city, Kansas",1776,1614
"Visalia city, California",1417,1150
"Thornton city, Colorado",675,444
"Fullerton city, California",-1493,-1299
"Gainesville city, Florida",563,469
"Waco city, Texas",1646,1305
"West Valley City city, Utah",-1461,-1099
"Warren city, Michigan",-1277,-999
"Hampton city, Virginia",598,615
"Dayton city, Ohio",-739,-489
"Columbia city, South Carolina",241,227
"Orange city, California",-1728,-1416
"Cedar Rapids city, Iowa",-1197,-1114
"Stamford city, Connecticut",864,624
"Victorville city, California",1400,1208
"Pasadena city, California",-2947,-2464
"Elizabeth city, New Jersey",-1909,-1441
"New Haven city, Connecticut",1157,1115
"Miramar city, Florida",401,704
"Kent city, Washington",-1915,-1793
"Sterling Heights city, Michigan",-1079,-882
"Carrollton city, Texas",-97,-158
"Coral Springs city, Florida",-1544,-1205
"Midland city, Texas",-1123,-1395
"Norman city, Oklahoma",873,776
"Athens-Clarke County unified government (balance), Georgia",38,217
"Santa Clara city, California",-301,-275
"Columbia city, Missouri",1162,1001
"Fargo city, North Dakota",918,895
"Pearland city, Texas",46,-96
"Simi Valley city, California",-512,-391
"Meridian city, Idaho",7864,6234
"Topeka city, Kansas",-552,-306
"Allentown city, Pennsylvania",-148,-27
"Thousand Oaks city, California",-1172,-898
"Abilene city, Texas",273,116
"Vallejo city, California",-1149,-953
"Concord city, California",-1315,-1102
"Round Rock city, Texas",4357,3378
"Arvada city, Colorado",-1103,-1042
"Clovis city, California",2735,2315
"Palm Bay city, Florida",3068,2761
"Independence city, Missouri",-940,-839
"Lafayette city, Louisiana",-247,-225
"Ann Arbor city, Michigan",-1294,-995
"Rochester city, Minnesota",221,69
"Hartford city, Connecticut",-643,-381
"College Station city, Texas",1839,1578
"Fairfield city, California",-88,-122
"Wilmington city, North Carolina",1688,1497
"North Charleston city, South Carolina",2359,1701
"Billings city, Montana",368,419
"West Palm Beach city, Florida",135,107
"Berkeley city, California",-2548,-2318
"Cambridge city, Massachusetts",-689,-609
"Clearwater city, Florida",-553,-372
"West Jordan city, Utah",-649,-645
"Evansville city, Indiana",-812,-772
"Richardson city, Texas",-1591,-1410
"Broken Arrow city, Oklahoma",2600,2306
"Richmond city, California",-648,-599
"League City city, Texas",1169,909
"Manchester city, New Hampshire",-93,108
"Lakeland city, Florida",3544,2867
"Carlsbad city, California",330,229
"Antioch city, California",-566,-458
"Westminster city, Colorado",-1814,-1743
"High Point city, North Carolina",199,194
"Provo city, Utah",-105,36
"Lowell city, Massachusetts",-1447,-1270
"Elgin city, Illinois",-898,-710
"Waterbury city, Connecticut",-635,-348
"Springfield city, Illinois",-1067,-851
"Gresham city, Oregon",-1404,-1534
"Murrieta city, California",1941,1640
"Lewisville city, Texas",1268,608
"Las Cruces city, New Mexico",1407,1176
"Lansing city, Michigan",-270,-112
"Beaumont city, Texas",-2030,-1683
"Odessa city, Texas",-1885,-2369
"Pueblo city, Colorado",443,249
"Peoria city, Illinois",-1507,-1126
"Downey city, California",-2913,-2473
"Pompano Beach city, Florida",-769,-618
"Miami Gardens city, Florida",-712,-218
"Temecula city, California",716,760
"Everett city, Washington",89,-118
"Costa Mesa city, California",-1165,-973
"San Buenaventura (Ventura) city, California",-675,-488
"Sparks city, Nevada",1024,675
"Santa Maria city, California",-192,-193
"Sugar Land city, Texas",-1673,-1402
"Greeley city, Colorado",388,-65
"South Fulton city, Georgia",1051,952
"Dearborn city, Michigan",-1490,-1237
"Concord city, North Carolina",2511,1928
"Tyler city, Texas",1457,1216
"Sandy Springs city, Georgia",-954,-992
"West Covina city, California",-2755,-2328
"Green Bay city, Wisconsin",-285,-99
"Centennial city, Colorado",-1387,-1129
"Jurupa Valley city, California",1834,1635
"El Monte city, California",-2647,-2259
"Allen city, Texas",2088,1246
"Hillsboro city, Oregon",185,-289
"Menifee city, California",3747,3174
"Nampa city, Idaho",5934,5062
"Spokane Valley city, Washington",2588,2127
"Rio Rancho city, New Mexico",1857,1577
"Brockton city, Massachusetts",-206,-133
"El Cajon city, California",-854,-744
"Burbank city, California",-2162,-1919
"Inglewood city, California",-2780,-2353
"Renton city, Washington",-1787,-1584
"Davie town, Florida",-837,-671
"Rialto city, California",178,195
"Boulder city, Colorado",-1239,-1087
"South Bend city, Indiana",-322,-174
"Vacaville city, California",403,406
"Wichita Falls city, Texas",490,348
"Lee's Summit city, Missouri",1621,1181
"Edinburg city, Texas",2805,2444
"Chico city, California",-511,161
"San Mateo city, California",-3474,-3108
"Bend city, Oregon",2933,2526
"Goodyear city, Arizona",6730,5199
"Buckeye city, Arizona",10161,8001
"Daly City city, California",-3697,-3328
"Fishers city, Indiana",2118,1720
"Quincy city, Massachusetts",-566,-487
"Davenport city, Iowa",-719,-575
"Hesperia city, California",933,771
"New Bedford city, Massachusetts",-103,-29
"Lynn city, Massachusetts",-395,-275
"Carmel city, Indiana",1000,885
"Longmont city, Colorado",639,399
"Tuscaloosa city, Alabama",912,658
"Norwalk city, California",-2537,-2159
"St. George city, Utah",4674,4031
"San Angelo city, Texas",-339,-426
"Kenosha city, Wisconsin",-596,-447
"Federal Way city, Washington",-2094,-1982
"Roanoke city, Virginia",-1146,-1010
"New Braunfels city, Texas",8721,7538
"Vista city, California",171,147
"Albany city, New York",-728,-516
"Beaverton city, Oregon",695,769
"Orem city, Utah",-209,-433
"Portsmouth city, Virginia",-75,-175
"Yuma city, Arizona",1279,1059
"Yakima city, Washington",-295,-312
"Suffolk city, Virginia",1870,1509
"Sunrise city, Florida",-1292,-1014
"Boca Raton city, Florida",-571,-454
"Deltona city, Florida",1624,1344
"Tracy city, California",2031,1797
"Edmond city, Oklahoma",843,601
"Lawrence city, Kansas",347,323
"Fayetteville city, Arkansas",1648,1210
"Sandy city, Utah",-2380,-1989
"San Marcos city, California",12,-47
"Reading city, Pennsylvania",-253,-137
"Livonia city, Michigan",-1109,-914
"Conroe city, Texas",5252,4042
"Asheville city, North Carolina",-472,-339
"Erie city, Pennsylvania",-824,-640
"Fall River city, Massachusetts",-54,-1
"Palm Coast city, Florida",4523,4085
"O'Fallon city, Missouri",2254,2001
"Compton city, California",-2362,-2014
"Carson city, California",-1832,-1539
"Redding city, California",-97,69
"Plantation city, Florida",1250,1017
"Chino city, California",1986,1608
"Hoover city, Alabama",-62,-98
"Roswell city, Georgia",-362,-459
"Mission Viejo city, California",-1310,-1079
"Mount Pleasant town, South Carolina",1730,1527
"Bellingham city, Washington",1058,719
"Fort Myers city, Florida",6720,5891
"Kirkland city, Washington",-140,-648
"Norwalk city, Connecticut",51,219
"South Gate city, California",-1817,-1480
"Nashua city, New Hampshire",-281,-97
"Santa Monica city, California",-1923,-1606
"Lawton city, Oklahoma",518,538
"Avondale city, Arizona",1074,894
"Trenton city, New Jersey",-400,-205
"Hemet city, California",581,606
"Indio city, California",1289,1173
"Westminster city, California",-894,-711
"Fort Smith city, Arkansas",399,435
"Clifton city, New Jersey",-855,-664
"Merced city, California",3167,2793
"Bloomington city, Minnesota",-714,-556
"Champaign city, Illinois",693,696
"San Leandro city, California",-2807,-2470
"Greenville city, North Carolina",846,630
"Waukegan city, Illinois",-747,-544
"Lawrence city, Massachusetts",-644,-516
"Santa Barbara city, California",-475,-440
"Santa Fe city, New Mexico",696,509
"Springdale city, Arkansas",168,219
"Newton city, Massachusetts",-1334,-1171
"Citrus Heights city, California",-616,-509
"San Ramon city, California",521,278
