Geographic Area,Bi-Annual Delta,Annual Delta
"Bryan city, Texas",1405,1056
"Troy city, Michigan",-480,-289
"Livermore city, California",-1811,-1684
"Ogden city, Utah",-32,72
"Danbury city, Connecticut",209,403
"Duluth city, Minnesota",-273,-229
"Medford city, Oregon",539,506
"Deerfield Beach city, Florida",-534,-377
"Mission city, Texas",355,353
"Hawthorne city, California",-2164,-1847
"Manteca city, California",2114,1844
"Lake Forest city, California",-328,-263
"Auburn city, Washington",-1652,-1444
"Sioux City city, Iowa",-114,-37
"Franklin city, Tennessee",2122,1582
"Temple city, Texas",3478,2962
"Whittier city, California",-2072,-1734
"Melbourne city, Florida",751,691
"Newport Beach city, California",-619,-541
"Brooklyn Park city, Minnesota",-2162,-1885
"Westland city, Michigan",-918,-759
"Kennewick city, Washington",545,566
"Farmington Hills city, Michigan",-699,-489
"Layton city, Utah",1532,1324
"Cicero town, Illinois",-2019,-1703
"Buena Park city, California",-1162,-957
"Warwick city, Rhode Island",35,51
"Cranston city, Rhode Island",-369,-267
"Baytown city, Texas",-1218,-1015
"Largo city, Florida",-291,-174
"Johns Creek city, Georgia",-434,-526
"Longview city, Texas",2,49
"Redwood City city, California",-2591,-2537
"New Rochelle city, New York",1591,1028
"Mountain View city, California",-1076,-939
"Warner Robins city, Georgia",1122,952
"Folsom city, California",2188,1749
"Alhambra city, California",-1790,-1537
"Gastonia city, North Carolina",794,769
"Lake Charles city, Louisiana",-4337,-4255
"Miami Beach city, Florida",-2155,-1674
"Flint city, Michigan",-753,-573
"Lakewood city, California",-2116,-1792
"Homestead city, Florida",-169,105
"Rancho Cordova city, California",747,623
"South Jordan city, Utah",2478,2057
"Boynton Beach city, Florida",-312,-542
"North Port city, Florida",4846,4205
"Parma city, Ohio",-1065,-842
"Lehi city, Utah",3871,2978
"Bloomington city, Indiana",56,167
"Perris city, California",1049,938
"Plymouth city, Minnesota",-1353,-1263
"Somerville city, Massachusetts",-1239,-1027
"Pharr city, Texas",-82,-139
"Frederick city, Maryland",1526,1373
"Kissimmee city, Florida",194,278
"Tustin city, California",-712,-593
"Jonesboro city, Arkansas",800,537
"Upland city, California",164,156
"Milpitas city, California",-1209,-1297
"Lynchburg city, Virginia",0,138
"Pasco city, Washington",1292,1015
"Napa city, California",-458,-233
"Cedar Park city, Texas",1047,655
"Chino Hills city, California",92,121
"Auburn city, Alabama",2564,2135
"Bloomington city, Illinois",10,57
"Pleasanton city, California",-2169,-1949
"Evanston city, Illinois",-1518,-1279
"Bellflower city, California",-1890,-1611
"Flower Mound town, Texas",1384,913
"Loveland city, Colorado",517,572
"Racine city, Wisconsin",-648,-451
"Schaumburg village, Illinois",-1609,-1361
"Woodbury city, Minnesota",1827,1511
"Flagstaff city, Arizona",208,29
"Hammond city, Indiana",-770,-623
"Wyoming city, Michigan",175,-23
"Pittsburg city, California",105,-56
"Alameda city, California",-2249,-1971
"Redmond city, Washington",2979,2932
"Castle Rock town, Colorado",3341,2653
"Apple Valley town, California",311,295
"Rapid City city, South Dakota",1990,1834
"Rochester Hills city, Michigan",-265,-107
"Arlington Heights village, Illinois",-1595,-1377
"Doral city, Florida",163,-128
"Southfield city, Michigan",-681,-469
"Scranton city, Pennsylvania",-236,-76
"Bethlehem city, Pennsylvania",-86,-5
"Georgetown city, Texas",8456,7193
"Pawtucket city, Rhode Island",-455,-334
"Broomfield city, Colorado",1213,812
"Appleton city, Wisconsin",-461,-446
"Missouri City city, Texas",606,470
"Missoula city, Montana",1076,873
"Iowa City city, Iowa",223,153
"Daytona Beach city, Florida",2756,2599
"Mansfield city, Texas",1714,1590
"Bismarck city, North Dakota",487,463
"Rock Hill city, South Carolina",197,-55
"New Britain city, Connecticut",-376,-221
"Bolingbrook village, Illinois",-359,-234
"Bowling Green city, Kentucky",1005,887
"Lauderhill city, Florida",-1037,-813
"Redlands city, California",284,265
"Kalamazoo city, Michigan",-551,-450
"Rocklin city, California",1404,1174
"Jacksonville city, North Carolina",-463,-307
"Lakeville city, Minnesota",3158,2637
"Turlock city, California",37,71
"Mount Vernon city, New York",-1112,-902
"Gulfport city, Mississippi",-856,-732
"Greenville city, South Carolina",1462,1196
"Harlingen city, Texas",123,122
"Camden city, New Jersey",-228,-203
"Dublin city, California",-468,-638
"St. Joseph city, Missouri",-854,-691
"Lake Elsinore city, California",1197,1148
"Tamarac city, Florida",-350,-301
"Eastvale city, California",1526,1352
"Johnson City city, Tennessee",690,702
"Framingham city, Massachusetts",-1077,-897
"Waukesha city, Wisconsin",-149,-109
"Dothan city, Alabama",-7,21
"Marysville city, Washington",461,250
"Rogers city, Arkansas",1359,989
"Blaine city, Minnesota",642,430
"Noblesville city, Indiana",1409,1126
"Camarillo city, California",61,14
"Lafayette city, Indiana",-71,26
"St. Charles city, Missouri",436,258
"Wilmington city, Delaware",-191,-125
"Tulare city, California",1853,1536
"Maple Grove city, Minnesota",217,208
"Baldwin Park city, California",-1694,-1453
"Canton city, Ohio",-521,-358
"Ankeny city, Iowa",2395,1971
"North Richland Hills city, Texas",241,-101
"West Des Moines city, Iowa",1075,897
"Redondo Beach city, California",-1739,-1480
"Walnut Creek city, California",-383,-279
"Decatur city, Illinois",-1119,-868
"Passaic city, New Jersey",-833,-683
"Yuba City city, California",-565,-416
"Eau Claire city, Wisconsin",150,128
"Bayonne city, New Jersey",-2344,-2335
"Gaithersburg city, Maryland",-556,-421
"Albany city, Georgia",-784,-438
"East Orange city, New Jersey",-822,-674
"St. Cloud city, Minnesota",44,107
"Union City city, California",-1969,-1779
"Eagan city, Minnesota",-263,-124
"San Marcos city, Texas",1290,879
"Gary city, Indiana",-657,-528
"Portland city, Maine",-89,-114
"Jackson city, Tennessee",-97,-55
"Yorba Linda city, California",-471,-442
"Madera city, California",1628,1421
"Shawnee city, Kansas",171,106
"Haverhill city, Massachusetts",-403,-329
"Weston city, Florida",-782,-616
"Rockville city, Maryland",38,-218
"Leander city, Texas",7779,6159
"Lodi city, California",612,550
"Schenectady city, New York",-10,111
"Grand Junction city, Colorado",1231,1142
"Waterloo city, Iowa",-512,-440
"Idaho Falls city, Idaho",1485,1241
"Pflugerville city, Texas",1206,920
"Davis city, California",3,140
"Palo Alto city, California",-2044,-1806
"Sammamish city, Washington",-970,-904
"Oshkosh city, Wisconsin",-170,-86
"Delray Beach city, Florida",-338,-266
"Novi city, Michigan",308,374
"Ames city, Iowa",469,425
"Skokie village, Illinois",-1353,-1260
"Queen Creek town, Arizona",6756,5404
"Palatine village, Illinois",-1450,-1267
"Alpharetta city, Georgia",275,159
"Janesville city, Wisconsin",311,299
"Union City city, New Jersey",-2874,-2449
"Lynwood city, California",-1634,-1392
"Lorain city, Ohio",90,106
"Victoria city, Texas",-266,-213
"Kenner city, Louisiana",-1110,-959
"Muncie city, Indiana",-90,51
"Conway city, Arkansas",1465,1338
"Malden city, Massachusetts",-1279,-1040
"Cheyenne city, Wyoming",-45,-110
"Greenwood city, Indiana",1015,883
"Brentwood city, California",515,371
"Utica city, New York",-762,-601
"Commerce City city, Colorado",1810,1494
"South San Francisco city, California",-1868,-1877
"Laguna Niguel city, California",-280,-120
"North Little Rock city, Arkansas",-471,-503
"Millcreek city, Utah",211,473
"Ocala city, Florida",641,496
"Waltham city, Massachusetts",-979,-802
"Burnsville city, Minnesota",-409,-587
"San Clemente city, California",-513,-450
"Bellevue city, Nebraska",-471,-564
"Rowlett city, Texas",1128,928
"Caldwell city, Idaho",3644,3147
"Port Orange city, Florida",614,546
"Moore city, Oklahoma",154,-41
"Coon Rapids city, Minnesota",-275,-205
"Lakewood city, Washington",-335,-288
"Eden Prairie city, Minnesota",-1214,-1174
"Hamilton city, Ohio",-439,-414
"Apex town, North Carolina",4114,2966
"Bossier City city, Louisiana",143,212
"Porterville city, California",135,123
"Maricopa city, Arizona",4278,3587
"La Habra city, California",-591,-531
"Taylor city, Michigan",-811,-679
"Dearborn Heights city, Michigan",-806,-669
"Council Bluffs city, Iowa",-286,-210
"Hendersonville city, Tennessee",501,217
"Springfield city, Oregon",-104,-39
"Medford city, Massachusetts",2436,1673
"St. Cloud city, Florida",3070,2639
"Santa Cruz city, California",-391,-301
"Richland city, Washington",1391,1131
"Huntersville town, North Carolina",436,265
"Encinitas city, California",-320,-275
"Marietta city, Georgia",528,557
"Wellington village, Florida",-406,-331
"Woodland city, California",546,481
"Montebello city, California",-1567,-1323
"Vineland city, New Jersey",-149,-46
"Chapel Hill town, North Carolina",-198,-144
"Pontiac city, Michigan",-588,-406
"Jupiter town, Florida",-298,-246
"San Rafael city, California",-518,-385
"Pico Rivera city, California",-1451,-1231
"La Mesa city, California",-470,-390
"Sanford city, Florida",-114,-79
"Bristol city, Connecticut",-122,-4
"Meriden city, Connecticut",-342,-186
"Euless city, Texas",-589,-605
"Great Falls city, Montana",-103,-17
"Parker town, Colorado",1836,1513
"Youngstown city, Ohio",-504,-328
"Owensboro city, Kentucky",-194,-172
"Corvallis city, Oregon",168,167
"Stonecrest city, Georgia",715,682
"Santee city, California",-372,-354
"Gardena city, California",-1367,-1190
"Kokomo city, Indiana",82,85
"Monterey Park city, California",-1592,-1345
"Taunton city, Massachusetts",241,172
"White Plains city, New York",-29,-38
"West Allis city, Wisconsin",-846,-739
"Des Plaines city, Illinois",-1222,-1052
"Palm Beach Gardens city, Florida",231,196
"Blue Springs city, Missouri",782,656
"Petaluma city, California",-310,-275
"Wylie city, Texas",1792,1464
"Taylorsville city, Utah",-1310,-1207
"North Miami city, Florida",-1021,-736
"Dubuque city, Iowa",-520,-446
"Revere city, Massachusetts",-2803,-2490
"Carson City, Nevada",354,316
"Burlington city, North Carolina",1472,1225
"Grand Forks city, North Dakota",-241,-161
"Springfield city, Ohio",-177,-38
"Hempstead village, New York",-379,-266
"Hoboken city, New Jersey",-1985,-1900
"Casper city, Wyoming",-416,-586
"Cupertino city, California",-1953,-1721
"Terre Haute city, Indiana",-96,-18
"Hanford city, California",564,490
"Lenexa city, Kansas",963,887
"Madison city, Alabama",1233,968
"Lake Havasu City city, Arizona",1080,869
"St. Clair Shores city, Michigan",-693,-551
"Herriman city, Utah",2886,1877
"Midwest City city, Oklahoma",-314,-321
"St. Peters city, Missouri",404,451
"Gilroy city, California",-1568,-1392
"Margate city, Florida",-696,-551
"Royal Oak city, Michigan",-264,-145
"Shoreline city, Washington",-614,-781
"Orland Park village, Illinois",-798,-651
"Decatur city, Alabama",-47,27
"Casa Grande city, Arizona",3808,3364
"Weymouth Town city, Massachusetts",157,102
"Bowie city, Maryland",-666,-582
"Lancaster city, Pennsylvania",-339,-209
"Kettering city, Ohio",-366,-271
"Bartlett city, Tennessee",-473,-393
"Highland city, California",76,89
"Coconut Creek city, Florida",-701,-551
"Pocatello city, Idaho",854,810
"Oak Lawn village, Illinois",-1258,-1076
"Albany city, Oregon",416,229
"Bentonville city, Arkansas",2614,2059
"Fountain Valley city, California",-680,-559
"Olympia city, Washington",484,293
"National City city, California",-323,-237
"Bradenton city, Florida",482,408
"Coeur d'Alene city, Idaho",1389,1134
"Berwyn city, Illinois",-1348,-1141
"Tigard city, Oregon",935,772
"DeSoto city, Texas",-426,-345
"Port Arthur city, Texas",114,174
"New Brunswick city, New Jersey",265,225
"Smyrna city, Georgia",-4,50
"Apple Valley city, Minnesota",-608,-497
"Kingsport city, Tennessee",138,216
"Valdosta city, Georgia",82,99
"Mount Prospect village, Illinois",-1208,-1085
"Smyrna town, Tennessee",2380,2002
"Apopka city, Florida",599,622
"Southaven city, Mississippi",789,655
"Brookhaven city, Georgia",223,247
"Arcadia city, California",-1392,-1167
"West Haven city, Connecticut",-266,-161
"Perth Amboy city, New Jersey",-123,-98
"San Jacinto city, California",1344,1204
"Beaumont city, California",2179,1731
"Chicopee city, Massachusetts",-386,-291
"Plainfield city, New Jersey",327,518
"Bonita Springs city, Florida",1084,898
"Marana town, Arizona",2875,2137
"Tinley Park village, Illinois",-1058,-906
"Anderson city, Indiana",72,148
"Sarasota city, Florida",656,609
"Manhattan city, Kansas",256,219
"Yucaipa city, California",119,134
"Bozeman city, Montana",1684,1420
"Lacey city, Washington",1019,633
"Kannapolis city, North Carolina",1301,1015
"Logan city, Utah",1763,1771
"Colton city, California",340,310
"Texas City city, Texas",2349,1988
"Kentwood city, Michigan",-234,-164
"Peabody city, Massachusetts",-367,-291
"Rocky Mount city, North Carolina",-394,-291
"Elkhart city, Indiana",-95,-2
"Diamond Bar city, California",-1369,-1169
"Pensacola city, Florida",-716,-681
"Huntington Park city, California",-1361,-1162
"West Sacramento city, California",-29,6
"Normal town, Illinois",9,19
"Spring Hill city, Tennessee",3318,2744
"Edina city, Minnesota",-245,-112
"Minnetonka city, Minnesota",-696,-975
"Oak Park village, Illinois",-1262,-1094
"Galveston city, Texas",-366,-301
"Twin Falls city, Idaho",1620,1397
"Pinellas Park city, Florida",86,-157
"Wheaton city, Illinois",-592,-467
"Elyria city, Ohio",78,86
"Methuen Town city, Massachusetts",-228,-201
"Winter Haven city, Florida",2463,2107
"Novato city, California",-422,-298
"Paramount city, California",-1322,-1125
"Battle Creek city, Michigan",-296,-206
"Grand Island city, Nebraska",-748,-609
"West New York town, New Jersey",-556,-251
"Cathedral City city, California",685,643
"La Crosse city, Wisconsin",-505,-462
"Delano city, California",328,309
"Watsonville city, California",-672,-556
"Florissant city, Missouri",-545,-442
"Joplin city, Missouri",127,143
"Aliso Viejo city, California",-350,-349
"Kyle city, Texas",6037,5325
"Draper city, Utah",1239,1268
"Burleson city, Texas",3811,3486
"Mooresville town, North Carolina",1389,1142
"Glendora city, California",-1041,-936
"Palm Desert city, California",378,374
"Harrisonburg city, Virginia",-384,-245
"Hoffman Estates village, Illinois",-1110,-983
"Collierville town, Tennessee",145,96
"Placentia city, California",-637,-515
"Summerville town, South Carolina",283,206
"Mishawaka city, Indiana",-127,-52
"Burien city, Washington",-1048,-931
"Little Elm city, Texas",4681,3964
"Middletown city, Ohio",-35,-28
"Dunwoody city, Georgia",-728,-638
"Grapevine city, Texas",221,116
"Cuyahoga Falls city, Ohio",-299,-204
"Lincoln city, California",841,794
"Westfield city, Indiana",4203,3640
"Columbus city, Indiana",146,178
"Enid city, Oklahoma",-761,-583
"Milford city (balance), Connecticut",-46,9
"Covina city, California",-962,-835
"Troy city, New York",-366,-290
"Newark city, Ohio",470,431
"Jeffersonville city, Indiana",902,821
"Rosemead city, California",-1023,-893
"Harrisburg city, Pennsylvania",45,66
"Lakewood city, Ohio",-744,-589
"Sheboygan city, Wisconsin",-86,-14
"Cypress city, California",-343,-340
"Murray city, Utah",-1014,-860
"Chesterfield city, Missouri",-311,-253
"Downers Grove village, Illinois",-576,-472
"St. Louis Park city, Minnesota",-858,-862
